ReferenceID,Cell ID,Location in reference,FTQ_ID,Material Used,Firing_Pattern,Firing_Pattern_ID,Interpretation,Authors,Title,Journal/Book,Year,PMID/ISBN,pmid_isbn_page,Interpretation Notes,Linking Cell ID,Linking PMID,Linking Quote,Linking Quote Location,Linking_pmid_isbn_page
608665200811003,6086,"p1270, Fig10C2",11003,"""FIGURE 10. Morphology and physiology of LEC LVI principal neurons. ... (C) Electrophysiological properties. ... C2.The voltage responses to a +/-200 pA step of 1 s. C1 and C2 insets show a zoom in of 20 ms, displaying the AP after potentials. ... In all subfig- ures the average membrane potential is indicated right below the individual voltage traces. LVI neurons fire very regular the membrane has no sag potential, no rebound, no DAPs [depolarizing afterpotentials] after the APs and no resonance properties.""",ASP.,65,[Y:<%6086%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6086,22162008,All necessary morphological evidence is present in this self-same publication.,,
608765074110803,6087,"p642, Fig8C",10803,"""Fig. 8. Intrinsic electrophysiological properties of type 3 cells. ... (C) These cells were regular spiking cells. ... Recordings were made at resting membrane potential (-70 mV).""",ASP.,65,[Y:<%6087%>:ASP.]{#1},"Gloveli T, Schmitz D, Empson RM, Dugladze T, Heinemann U",Morphological and electrophysiological characterization of layer III cells of the medial entorhinal cortex of the rat,Neuroscience,1997,9070741,0,,6087,9070741,All necessary morphological evidence is present in this self-same publication.,,
609275769311105,6092,"p136, Fig11Etop",11105,"""Fig. 11. Morphological and electrophysiological pro_le of lateral EC layer III pyramidal neurons. ... E: For the same neuron, _ring pattern in response to a low-intensity (upper trace) and a high-intensity (lower trace) 4 second-long current step.""",RASP.NASP,75,[Y:<%6092%>:RASP.NASP]{#1},"Tahvildari B, Alonso A",Morphological and electrophysiological properties of lateral entorhinal cortex layers II and III principal neurons,Journal of Comparative Neurology,2005,16127693,0,,6092,16127693,All necessary morphological evidence is present in this self-same publication.,,
609275769311106,6092,"p136, Fig11Ebot",11106,"""Fig. 11. Morphological and electrophysiological pro_le of lateral EC layer III pyramidal neurons. ... E: For the same neuron, _ring pattern in response to a low-intensity (upper trace) and a high-intensity (lower trace) 4 second-long current step.""",RASP.NASP,75,[Y:<%6092%>:RASP.NASP]{#1},"Tahvildari B, Alonso A",Morphological and electrophysiological properties of lateral entorhinal cortex layers II and III principal neurons,Journal of Comparative Neurology,2005,16127693,0,,6092,16127693,All necessary morphological evidence is present in this self-same publication.,,
609256200810803,6092,"p1268, Fig8C1",10803,"""FIGURE 8. Morphology and physiology of LEC LIII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP after potentials. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. LIII principal neurons fire regular in response to a weak and a 1200pA current step with 50% of the neurons showing an increase in the AP frequency throughout the first three APs. LIII principal neurons do not have a DAP[depolarizing afterpotential].""",NASP,56,[Y:<%6092%>:NASP]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6092,22162008,All necessary morphological evidence is present in this self-same publication.,,
609265200810804,6092,"p1268, Fig8C2",10804,"""FIGURE 8. Morphology and physiology of LEC LIII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP after potentials. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. LIII principal neurons fire regular in response to a weak and a 1200pA current step with 50% of the neurons showing an increase in the AP frequency throughout the first three APs. LIII principal neurons do not have a DAP[depolarizing afterpotential].""",ASP.,65,[Y:<%6092%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6092,22162008,All necessary morphological evidence is present in this self-same publication.,,
609265200810805,6092,"p1268, Fig8C5",10805,"""FIGURE 8. Morphology and physiology of LEC LIII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LIII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s step just reaching firing threshold. C2,5. The voltage response to a 6200 pA step of 1 s. C1,2,4,5. Insets show a zoom in of 20 ms, displaying the AP after potentials. ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. LIII principal neurons fire regular in response to a weak and a 1200pA current step with 50% of the neurons showing an increase in the AP frequency throughout the first three APs. LIII principal neurons do not have a DAP[depolarizing afterpotential].""",ASP.,65,[Y:<%6092%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6092,22162008,All necessary morphological evidence is present in this self-same publication.,,
609456200810703,6094,"p1266, Fig7C1",10703,"""FIGURE 7. Morphology and physiology of LEC LII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a +/-200 pA step of 1 s. C 1,2,4,5 . Insets show a zoom in of 20 ms displaying the AP after potentials. Below insets of C1 and C2 the percentages of neurons without a DAP [depolarizing afterpotential] and below insets of C4 and C5 the percentages of neurons with a DAP are indicated, in response to a small (C1 and 4) and a +200pA step (C 2 and 5). ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. Note, that LEC LII principal neurons can either have a sag potential, rebound, resonance or not. In addition 27% of LII neurons have membrane potential oscillations but these are all located near the border with MEC.""",NASP,56,[Y:<%6094%>:NASP]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6094,22162008,All necessary morphological evidence is present in this self-same publication.,,
609465200810704,6094,"p1266, Fig7C2",10704,"""FIGURE 7. Morphology and physiology of LEC LII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a +/-200 pA step of 1 s. C 1,2,4,5 . Insets show a zoom in of 20 ms displaying the AP after potentials. Below insets of C1 and C2 the percentages of neurons without a DAP [depolarizing afterpotential] and below insets of C4 and C5 the percentages of neurons with a DAP are indicated, in response to a small (C1 and 4) and a +200pA step (C 2 and 5). ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. Note, that LEC LII principal neurons can either have a sag potential, rebound, resonance or not. In addition 27% of LII neurons have membrane potential oscillations but these are all located near the border with MEC.""",ASP.,65,[Y:<%6094%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6094,22162008,All necessary morphological evidence is present in this self-same publication.,,
609479200810705,6094,"p1266, Fig7C4",10705,"""FIGURE 7. Morphology and physiology of LEC LII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a +/-200 pA step of 1 s. C 1,2,4,5 . Insets show a zoom in of 20 ms displaying the AP after potentials. Below insets of C1 and C2 the percentages of neurons without a DAP [depolarizing afterpotential] and below insets of C4 and C5 the percentages of neurons with a DAP are indicated, in response to a small (C1 and 4) and a +200pA step (C 2 and 5). ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. Note, that LEC LII principal neurons can either have a sag potential, rebound, resonance or not. In addition 27% of LII neurons have membrane potential oscillations but these are all located near the border with MEC.""",RASP.,79,[Y:<%6094%>:RASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6094,22162008,All necessary morphological evidence is present in this self-same publication.,,
609465200810706,6094,"p1266, Fig7C5",10706,"""FIGURE 7. Morphology and physiology of LEC LII principal neurons. ... (C) Electrophysiological properties. C1,4. Voltage responses of two typical LEC LII principal neurons in response to a weak hyperpolarizing and depolarizing 1 s current step just reaching firing threshold. C2,5. The voltage response to a +/-200 pA step of 1 s. C 1,2,4,5 . Insets show a zoom in of 20 ms displaying the AP after potentials. Below insets of C1 and C2 the percentages of neurons without a DAP [depolarizing afterpotential] and below insets of C4 and C5 the percentages of neurons with a DAP are indicated, in response to a small (C1 and 4) and a +200pA step (C 2 and 5). ... In all subfigures the average membrane potential is indicated right below the individual voltage traces. Note, that LEC LII principal neurons can either have a sag potential, rebound, resonance or not. In addition 27% of LII neurons have membrane potential oscillations but these are all located near the border with MEC.""",ASP.,65,[Y:<%6094%>:ASP.]{#1},"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,0,,6094,22162008,All necessary morphological evidence is present in this self-same publication.,,
