N,6005,6005,EC,E,331000,p,DG_1000-Sub_101,EC LI-II Pyramidal-Fan,LI-II PC-Fan,EC (e)331000p-DG_1000-Sub_101 LI-II Pyramidal-Fan,EC (e)331000p (SS0000) LI-II Pyramidal-Fan,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,3,0,6001,N,,,1,"layer I (700112, 700120) / layer II (611006, 611170, 611435, 611447, 611537, 612077, 612236, 612237, 612239, 630242, 630317, 630785, 700030, 700112, 700114, 700118, 700120, 700122, 700128, 700148)",1,0,0,0,0,pyr II citations,,somata,,,,,,,,,,,,,,,,,,,,,1,1,,,,,unspecified axonal projections to the angular bundle,7
M,6006,6006,EC,E,313300,,,MEC LIII Complex Pyramidal,MEC LIII Cmplx PC,MEC (e)313300 LIII Complex Pyramidal,MEC (e)313300 (00S000) LIII Complex Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,5,1,6010,M,,,1,"layer III (611548, 700042)",1,0,0,1,0,,,axons,,,,,,,,,,,,,,,,,,,,,"611548, 700042","611548, 700042","611548, 700042","611548, 700042",,,,
M,6006,6006,EC,E,313300,,,MEC LIII Complex Pyramidal,MEC LIII Cmplx PC,MEC (e)313300 LIII Complex Pyramidal,MEC (e)313300 (00S000) LIII Complex Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,5,1,6010,M,,,1,"layer III (611548, 700042)",1,0,0,1,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,700042,,"611548, 700042",700042,,,,
M,6006,6006,EC,E,313300,,,MEC LIII Complex Pyramidal,MEC LIII Cmplx PC,MEC (e)313300 LIII Complex Pyramidal,MEC (e)313300 (00S000) LIII Complex Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,5,1,6010,M,,,1,"layer III (611548, 700042)",1,0,0,1,0,,,somata,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
S,6007,6117,EC,E,311331,,,LV PC,,,,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,10,,16016,,,,,,,,,0,0,,,axons,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,
S,6007,6117,EC,E,311331,,,LV PC,,,,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,10,,16016,,,,,,,,,0,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,
S,6007,6117,EC,E,311331,,,LV PC,,,,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,10,,16016,,,,,,,,,0,0,,,somata,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
S,6008,6106,EC,E,310000,,,MEC LI head-direction neuron,MEC LI head-direction neuron,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16000,,,,0,layer I (631258),0,0,0,1,0,,,axons,,,,,,,,,,,,,,,,,,,,,631258,631258,,,,,,
S,6008,6106,EC,E,310000,,,MEC LI head-direction neuron,MEC LI head-direction neuron,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16000,,,,0,layer I (631258),0,0,0,1,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,631258,,,,,,,
S,6008,6106,EC,E,310000,,,MEC LI head-direction neuron,MEC LI head-direction neuron,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16000,,,,0,layer I (631258),0,0,0,1,0,,,somata,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
M,6009,6007,EC,E,233310,,,LEC LIII Complex Pyramidal,LEC LIII Cmplx PC,LEC (e)233310 LIII Complex Pyramidal,LEC (e)233310 (00S000) LIII Complex Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,5,1,6009,M,,,1,"layer III (611960, 700124)",1,0,0,-1,0,,,axons,,,,,,,,,,,,,,,,,,,,,,"611960, 700124","611960, 700124","611960, 700124","611960, 700124",,unspecified axonal projections to the angular bundle,7
M,6009,6007,EC,E,233310,,,LEC LIII Complex Pyramidal,LEC LIII Cmplx PC,LEC (e)233310 LIII Complex Pyramidal,LEC (e)233310 (00S000) LIII Complex Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,5,1,6009,M,,,1,"layer III (611960, 700124)",1,0,0,-1,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,"611960, 700124","611960, 700124","611960, 700124",611960,,,unspecified axonal projections to the angular bundle,7
M,6009,6007,EC,E,233310,,,LEC LIII Complex Pyramidal,LEC LIII Cmplx PC,LEC (e)233310 LIII Complex Pyramidal,LEC (e)233310 (00S000) LIII Complex Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,5,1,6009,M,,,1,"layer III (611960, 700124)",1,0,0,-1,0,,,somata,,,,,,,,,,,,,,,,,,,,,,,1,,,,unspecified axonal projections to the angular bundle,7
X,6010,6098,EC,E,233111,p,Sub_100,aspinous LII multipolar neuron,aspinous LII multipolar neuron,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16002,,,,0,layer II (631274),0,0,0,0,0,,,axons,,,,,,,,,,,,,,,,,,631274,,,,631274,631274,631274,631274,631274,,
X,6010,6098,EC,E,233111,p,Sub_100,aspinous LII multipolar neuron,aspinous LII multipolar neuron,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16002,,,,0,layer II (631274),0,0,0,0,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,631274,631274,631274,,,,,
X,6010,6098,EC,E,233111,p,Sub_100,aspinous LII multipolar neuron,aspinous LII multipolar neuron,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16002,,,,0,layer II (631274),0,0,0,0,0,,,somata,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
N,6011,6008,EC,E,233111,,,MEC LII-III PC-Multiform,MEC LII-III PC-MFC,MEC (e)233111 LII-III Pyramidal-Multiform,MEC (e)233111 (0SS000) LII-III Pyramidal-Multiform,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,4,0,6004,N,,,1,"layer II (611944, 611264, 611269, 611271, 700130) / layer III (630378)",1,0,0,1,0,,,axons,,,,,,,,,,,,,,,,,,,,,,"611267, 611944, 630378, 700130","611267, 611269, 611944, 630378, 700130","611267, 630378, 700130","611267, 630378, 700130","611267, 630378, 700130",unspecified axonal projections to the angular bundle,7
N,6011,6008,EC,E,233111,,,MEC LII-III PC-Multiform,MEC LII-III PC-MFC,MEC (e)233111 LII-III Pyramidal-Multiform,MEC (e)233111 (0SS000) LII-III Pyramidal-Multiform,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,4,0,6004,N,,,1,"layer II (611944, 611264, 611269, 611271, 700130) / layer III (630378)",1,0,0,1,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,"611265, 611269, 611271, 611944, 630378, 700130","611265, 611269, 611271, 611944, 630378, 700130","611265, 611269, 611271, 611944, 630378, 700130",,,,unspecified axonal projections to the angular bundle,7
N,6011,6008,EC,E,233111,,,MEC LII-III PC-Multiform,MEC LII-III PC-MFC,MEC (e)233111 LII-III Pyramidal-Multiform,MEC (e)233111 (0SS000) LII-III Pyramidal-Multiform,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,4,0,6004,N,,,1,"layer II (611944, 611264, 611269, 611271, 700130) / layer III (630378)",1,0,0,1,0,,,somata,,,,,,,,,,,,,,,,,,,,,,1,1,,,,unspecified axonal projections to the angular bundle,7
X,6012,6097,EC,E,233010,,,LEC LII Pyramidal,LEC LII Pyramidal,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16003,,,,0,layer II (631264),0,0,0,-1,0,,,axons,,,,,,,,,,,,,,,,,,,,,,631264,631264,,631264,,,
X,6012,6097,EC,E,233010,,,LEC LII Pyramidal,LEC LII Pyramidal,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16003,,,,0,layer II (631264),0,0,0,-1,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,631264,631264,631264,,,,,
X,6012,6097,EC,E,233010,,,LEC LII Pyramidal,LEC LII Pyramidal,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16003,,,,0,layer II (631264),0,0,0,-1,0,,,somata,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
N,6013,6094,EC,E,231000,,,EC LI-II Multipolar-Pyramidal,LI-II MPC-PC,EC (e)231000 LI-II Multipolar-Pyramidal,EC (e)231000 (SS0000) LI-II Multipolar-Pyramidal,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,4,0,6000,N,,,1,"layer I (611532, 611538, 611932, 611940, 612445, 630005) / layer II (611538, 611932, 611936, 611938, 611940, 611942, 611958)",1,0,0,0,0,,21609831,axons,,,,,,,,,,,,,,,,,,,,,,"611538, 611935, 611936, 611938, 611940, 611942, 611958","611538, 611935, 611936, 611938, 611940, 611942, 611958",,,,principal cell exclusive targeting,1
N,6013,6094,EC,E,231000,,,EC LI-II Multipolar-Pyramidal,LI-II MPC-PC,EC (e)231000 LI-II Multipolar-Pyramidal,EC (e)231000 (SS0000) LI-II Multipolar-Pyramidal,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,4,0,6000,N,,,1,"layer I (611532, 611538, 611932, 611940, 612445, 630005) / layer II (611538, 611932, 611936, 611938, 611940, 611942, 611958)",1,0,0,0,0,,21609831,dendrites,,,,,,,,,,,,,,,,,,,,,"611532, 611538, 611932, 611936, 611938, 611940, 611942, 611958, 612445, 630005","611532, 611538, 611932, 611936, 611938, 611940, 611942, 611958, 630005",,,,,principal cell exclusive targeting,1
N,6013,6094,EC,E,231000,,,EC LI-II Multipolar-Pyramidal,LI-II MPC-PC,EC (e)231000 LI-II Multipolar-Pyramidal,EC (e)231000 (SS0000) LI-II Multipolar-Pyramidal,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,4,0,6000,N,,,1,"layer I (611532, 611538, 611932, 611940, 612445, 630005) / layer II (611538, 611932, 611936, 611938, 611940, 611942, 611958)",1,0,0,0,0,,21609831,somata,,,,,,,,,,,,,,,,,,,,,1,1,,,,,principal cell exclusive targeting,1
N,6014,6095,EC,E,223331,,,EC LIII-V Bipolar Pyramidal,LIII-V PC BP,EC (e)223331 LIII-V Bipolar Pyramidal,EC (e)223331 (00SSS0) LIII-V Bipolar Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,3,0,6014,N,,horizontal neurons,1,"layer III (510250, 611443, 612232) / layer IV (612238, 612243, 612244, 612256, 700144, 701134) / layer V (611570, 611571, 611572, 611576, 611582, 611584, 611952, 612238, 612243, 612244, 612248, 612256, 630244, 700142, 700144, 701134)",1,0,0,0,0,,,axons,,,,,,,,,,,,,,,,,,,,,,,"611571, 611572, 611576, 611582, 611584, 611952, 612232, 612256, 612258, 630244, 700142, 700144, 701062","611576, 611582, 611584, 611952, 612232, 612256, 612258, 630244, 700142, 700144, 701062","611571, 611572, 611576, 611582, 611584, 611952, 612232, 612255, 612256, 612258, 630244, 700142, 700144, 701062","611576, 611582, 611952, 611964, 612232, 612255, 612256, 630244, 700144",,
N,6014,6095,EC,E,223331,,,EC LIII-V Bipolar Pyramidal,LIII-V PC BP,EC (e)223331 LIII-V Bipolar Pyramidal,EC (e)223331 (00SSS0) LIII-V Bipolar Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,3,0,6014,N,,horizontal neurons,1,"layer III (510250, 611443, 612232) / layer IV (612238, 612243, 612244, 612256, 700144, 701134) / layer V (611570, 611571, 611572, 611576, 611582, 611584, 611952, 612238, 612243, 612244, 612248, 612256, 630244, 700142, 700144, 701134)",1,0,0,0,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,"510240, 510250, 611443, 611570, 611572, 611576, 611582, 611952, 612232, 612238, 612243, 612244, 612248, 612256, 612302, 700142, 700144, 701134","510240, 510250, 611443, 611570, 611572, 611952, 612232, 612238, 612243, 612244, 612248, 612256, 612302, 700142, 701134","510240, 510250, 611443, 611570, 611572, 611952, 612232, 612238, 612243, 612248, 612256, 612302, 700142, 700144, 701134","512240, 510250, 611443, 611576, 612232, 612238, 612243, 612244, 612248, 612256, 612302, 700142, 700144, 701134","510240, 510250, 611443, 611570, 611572, 611576, 611582, 611584, 611952, 612232, 612238, 612243, 612244, 612248, 612256, 612302, 700142, 700144, 701134",,,
N,6014,6095,EC,E,223331,,,EC LIII-V Bipolar Pyramidal,LIII-V PC BP,EC (e)223331 LIII-V Bipolar Pyramidal,EC (e)223331 (00SSS0) LIII-V Bipolar Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,3,0,6014,N,,horizontal neurons,1,"layer III (510250, 611443, 612232) / layer IV (612238, 612243, 612244, 612256, 700144, 701134) / layer V (611570, 611571, 611572, 611576, 611582, 611584, 611952, 612238, 612243, 612244, 612248, 612256, 630244, 700142, 700144, 701134)",1,0,0,0,0,,,somata,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,
N,6015,6092,EC,E,223200,p,CA1_1111-Sub_100,EC LIII Pyramidal,LIII PC,EC (e)223200p-CA1_1000-Sub_100 LIII Pyramidal,EC (e)223200p (00S000) LIII Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,3,0,6012,N,,,1,"Layer III (3144, 60258, 611157, 611449, 611496, 611946, 612358, 612365, 630008, 630565, 700134)",1,0,0,0,0,,,axons,,,,,,,,,,,,,,"3018, 612358, 612360, 612361, 612362, 612363","701386, 701392","701386, 701392","701386, 701392","612358, 612360, 612361, 612362, 612363",,,,,"611158, 611449, 611946, 612365, 700134",,,,unspecified axonal projections to the angular bundle,7
N,6015,6092,EC,E,223200,p,CA1_1111-Sub_100,EC LIII Pyramidal,LIII PC,EC (e)223200p-CA1_1000-Sub_100 LIII Pyramidal,EC (e)223200p (00S000) LIII Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,3,0,6012,N,,,1,"Layer III (3144, 60258, 611157, 611449, 611496, 611946, 612358, 612365, 630008, 630565, 700134)",1,0,0,0,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,"611449, 611490, 611496, 611946, 612358, 612365, 612366, 630565, 630569, 700134","611449, 611490, 611496, 611946, 612365, 630565, 630569, 700134","3144, 60258, 611157, 611449, 611490, 611496, 611946, 612358, 612365, 612366, 612371, 630008, 630565, 630569, 700134","611449, 611496, 612371, 700134",,,unspecified axonal projections to the angular bundle,7
N,6015,6092,EC,E,223200,p,CA1_1111-Sub_100,EC LIII Pyramidal,LIII PC,EC (e)223200p-CA1_1000-Sub_100 LIII Pyramidal,EC (e)223200p (00S000) LIII Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,3,0,6012,N,,,1,"Layer III (3144, 60258, 611157, 611449, 611496, 611946, 612358, 612365, 630008, 630565, 700134)",1,0,0,0,0,,,somata,,,,,,,,,,,,,,,,,,,,,,,1,,,,unspecified axonal projections to the angular bundle,7
N,6016,6017,EC,E,223111,p,CA1_1111-Sub_100,EC LIII Small Pyramidal,LIII smPC,EC (e)223111p-CA1_1000-Sub_100 LIII Small Pyramidal,EC (e)223111p (00S000) LIII Small Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,2,0,6008,N,,,1,"layer III (611450, 611546, 611780, 611782, 612146, 612169, 612171, 630194, 630563, 701046, 701536)",1,0,0,0,0,,,axons,,,,,,,,,,,,,,"630571, 701046, 701050, 701052, 701054","701394, 701396","701394, 701396","701394, 701396","630571, 701046, 701050, 701052, 701054",,,,,"611450, 611546, 611782, 612146, 612170, 612171, 612231, 701536","611450, 611546, 612231, 701536","611450, 611546, 612146, 612231, 701536","611450, 611546, 701536",,
N,6016,6017,EC,E,223111,p,CA1_1111-Sub_100,EC LIII Small Pyramidal,LIII smPC,EC (e)223111p-CA1_1000-Sub_100 LIII Small Pyramidal,EC (e)223111p (00S000) LIII Small Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,2,0,6008,N,,,1,"layer III (611450, 611546, 611780, 611782, 612146, 612169, 612171, 630194, 630563, 701046, 701536)",1,0,0,0,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,"611450, 611546, 611780, 611782, 612146, 612171, 630194, 630563, 630567, 701046, 701536","611450, 611546, 611780, 611782, 612146, 612171, 630194, 630563, 630567, 701536","611450, 611546, 611780, 611782, 612146, 612169, 612171, 630194, 630563, 630567, 701046, 701536",,,,,
N,6016,6017,EC,E,223111,p,CA1_1111-Sub_100,EC LIII Small Pyramidal,LIII smPC,EC (e)223111p-CA1_1000-Sub_100 LIII Small Pyramidal,EC (e)223111p (00S000) LIII Small Pyramidal,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,2,0,6008,N,,,1,"layer III (611450, 611546, 611780, 611782, 612146, 612169, 612171, 630194, 630563, 701046, 701536)",1,0,0,0,0,,,somata,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
N,6017,6018,EC,E,223000,,,EC LIII Stellate,LIII SC,EC (e)223000 LIII Stellate,EC (e)223000 (00S000) LIII Stellate,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,4,0,6013,N,,,1,"layer III (611159, 611161, 611162, 611552, 612167, 700044)",1,0,0,0,0,stell III citations,,axons,,,,,,,,,,,,,,,,,,,,,,,"611159, 612167, 700044",,,,,
N,6017,6018,EC,E,223000,,,EC LIII Stellate,LIII SC,EC (e)223000 LIII Stellate,EC (e)223000 (00S000) LIII Stellate,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,4,0,6013,N,,,1,"layer III (611159, 611161, 611162, 611552, 612167, 700044)",1,0,0,0,0,stell III citations,,dendrites,,,,,,,,,,,,,,,,,,,,,"611552, 612167, 700044","611552, 612167, 700044","6111161, 611162, 611552, 612167, 700044",,,,,
N,6017,6018,EC,E,223000,,,EC LIII Stellate,LIII SC,EC (e)223000 LIII Stellate,EC (e)223000 (00S000) LIII Stellate,S071806,Glutamatergic III:LIII:EC,S071806:Glutamatergic III:LIII:EC,4,0,6013,N,,,1,"layer III (611159, 611161, 611162, 611552, 612167, 700044)",1,0,0,0,0,stell III citations,,somata,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
M,6018,6019,EC,E,221100,,,MEC LII Oblique Pyramidal,MEC LII Obl PC,MEC (e)221100 LII Oblique Pyramidal,MEC (e)221100 (0S0000) LII Oblique Pyramidal,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,5,1,6002,M,,,1,"layer II (611542, 700034)",1,0,0,1,0,,,axons,,,,,,,,,,,,,,,,,,,,,,,700034,700034,,,,
M,6018,6019,EC,E,221100,,,MEC LII Oblique Pyramidal,MEC LII Obl PC,MEC (e)221100 LII Oblique Pyramidal,MEC (e)221100 (0S0000) LII Oblique Pyramidal,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,5,1,6002,M,,,1,"layer II (611542, 700034)",1,0,0,1,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,"611542, 700034","611542, 700034",,,,,,
M,6018,6019,EC,E,221100,,,MEC LII Oblique Pyramidal,MEC LII Obl PC,MEC (e)221100 LII Oblique Pyramidal,MEC (e)221100 (0S0000) LII Oblique Pyramidal,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,5,1,6002,M,,,1,"layer II (611542, 700034)",1,0,0,1,0,,,somata,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
N,6019,6085,EC,E,220233,p,DG_1000,EC LIV-V Pyramidal-Horiz,LIV-V PC-HC,EC (e)220233p-DG_1000 LIV-V Pyramidal-Horizontal,EC (e)220233p (000SS0) LIV-V Pyramidal-Horizontal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,3,1,6015,N,,,0,"layer IV (612245, 612246, 612247, 700640) / layer V (611556, 611560, 612086, 612143, 612227, 612228, 612229, 612230, 612241, 612245, 612246, 612247, 612630, 612632, 612633, 630010, 700145, 700548, 700638, 700640)",0,0,0,0,0,pyr large citations,,axons,612143,,,,,,,,,,,,,,,,,,,,,"""-612142""","""-612142""",,"611556, 612086, 612143, 612228, 612257, 612632, 700145","612086, 612143, 612228, 612229, 612257, 612632, 700145",,
N,6019,6085,EC,E,220233,p,DG_1000,EC LIV-V Pyramidal-Horiz,LIV-V PC-HC,EC (e)220233p-DG_1000 LIV-V Pyramidal-Horizontal,EC (e)220233p (000SS0) LIV-V Pyramidal-Horizontal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,3,1,6015,N,,,0,"layer IV (612245, 612246, 612247, 700640) / layer V (611556, 611560, 612086, 612143, 612227, 612228, 612229, 612230, 612241, 612245, 612246, 612247, 612630, 612632, 612633, 630010, 700145, 700548, 700638, 700640)",0,0,0,0,0,pyr large citations,,dendrites,,,,,,,,,,,,,,,,,,,,,"611556, 611560, 612086, 612228, 612230, 612241, 612245, 612246, 612247, 612630, 630010, 700145, 700638","612086, 612143, 612228, 612241, 612245, 612246, 612247, 612630, 612633, 630010, 700145, 700548, 700638",,"612143, 612241, 612246, 700638","611556, 611560, 612086, 612143, 612227, 612229, 612230, 612241, 612245, 612246, 612247, 612630, 612633, 630010, 700145, 700548, 700638","612086, 612143, 612241, 612245, 612246, 612247, 700638",,
N,6019,6085,EC,E,220233,p,DG_1000,EC LIV-V Pyramidal-Horiz,LIV-V PC-HC,EC (e)220233p-DG_1000 LIV-V Pyramidal-Horizontal,EC (e)220233p (000SS0) LIV-V Pyramidal-Horizontal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,3,1,6015,N,,,0,"layer IV (612245, 612246, 612247, 700640) / layer V (611556, 611560, 612086, 612143, 612227, 612228, 612229, 612230, 612241, 612245, 612246, 612247, 612630, 612632, 612633, 630010, 700145, 700548, 700638, 700640)",0,0,0,0,0,pyr large citations,,somata,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
N,6020,6021,EC,E,220033,,,EC LV Deep Pyramidal,LV Deep PC,EC (e)220033 LV Deep Pyramidal,EC (e)220033 (0000S0) LV Deep Pyramidal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,2,0,6020,N,,,0,"layer V (612085, 612089, 611558, 611211, 611212, 611216, 611217, 700037)",0,0,0,0,0,pyr large citations,,axons,,,,,,,,,,,,,,,,,,,,,,,,,"611213, 611218, 611558, 612085, 612089, 700037","611213, 611218, 611558, 612089, 700037",,
N,6020,6021,EC,E,220033,,,EC LV Deep Pyramidal,LV Deep PC,EC (e)220033 LV Deep Pyramidal,EC (e)220033 (0000S0) LV Deep Pyramidal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,2,0,6020,N,,,0,"layer V (612085, 612089, 611558, 611211, 611212, 611216, 611217, 700037)",0,0,0,0,0,pyr large citations,,dendrites,,,,,,,,,,,,,,,,,,,,,"611211, 611212, 611216, 611217, 611558, 612089, 700037","611211, 611212, 611216, 611217, 611558, 612089, 700037",,,"611211, 611212,  611216, 611217,  611558, 612085, 612089, 700037","611211, 611212,  611216, 611217,  611558, 612085, 612089, 700037",,
N,6020,6021,EC,E,220033,,,EC LV Deep Pyramidal,LV Deep PC,EC (e)220033 LV Deep Pyramidal,EC (e)220033 (0000S0) LV Deep Pyramidal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,2,0,6020,N,,,0,"layer V (612085, 612089, 611558, 611211, 611212, 611216, 611217, 700037)",0,0,0,0,0,pyr large citations,,somata,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
P,6021,6122,EC,E,220031,,,MEC LV Principal,MEC LV PN,MEC (e)220031 LV Principal,MEC (e)220031 (0000S0) LV Principal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,5,0,6018,packet,,,1,"layer V (701484, 701486)",0,0,0,1,0,,,axons,,,,,,,,,,,,,,,,,,,,,,,,,"701484, 701486","701484, 701486",,
P,6021,6122,EC,E,220031,,,MEC LV Principal,MEC LV PN,MEC (e)220031 LV Principal,MEC (e)220031 (0000S0) LV Principal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,5,0,6018,packet,,,1,"layer V (701484, 701486)",0,0,0,1,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,"701484, 701486","701484, 701486",,,"701484, 701486",,,
P,6021,6122,EC,E,220031,,,MEC LV Principal,MEC LV PN,MEC (e)220031 LV Principal,MEC (e)220031 (0000S0) LV Principal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,5,0,6018,packet,,,1,"layer V (701484, 701486)",0,0,0,1,0,,,somata,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
X,6022,6099,EC,E,220000,,,MEC LII SC,MEC LII SC,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16006,,,,0,,0,0,0,1,0,,,axons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,6022,6099,EC,E,220000,,,MEC LII SC,MEC LII SC,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16006,,,,0,,0,0,0,1,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
X,6022,6099,EC,E,220000,,,MEC LII SC,MEC LII SC,,,S061706,Glutamatergic II:LI-II:EC,S061706:Glutamatergic II:LI-II:EC,10,1,16006,,,,0,,0,0,0,1,0,,,somata,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
N,6023,6023,EC,E,213330,,,MEC LV Superficial PC,MEC LV Sup PC,MEC (e)213330 LV Superficial Pyramidal,MEC (e)213330 (0000S0) LV Superficial Pyramidal,S081906,Glutamatergic Deep:LIV-VI:EC,S081906:Glutamatergic Deep:LIV-VI:EC,4,1,6021,N,,,1,layer V (700036),0,0,0,1,0,,21609831,axons,,,,,,,,,,,,,,,,,,,,,,700036,700036,700036,700036,,,
