id,reference_ID,material_used,location_in_reference,PMID_or_ISBN,pmid_isbn_page,type,attachment,attachment_type,uniqueID,parameter,interpretation,interpretation_notes,linking_cell_id,linking_pmid_isbn,linking_pmid_isbn_page,linking_quote,linking_page_location,species_tag,strain,age,sections
25993,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
25994,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
25995,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
25996,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
25997,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
25998,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
25999,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
26000,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
26001,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
26002,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
26003,800316,"Fig. 2.  Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons projecting to the O/A [stratum oriens and alveus] border in the CA1 region.  The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections.  Axon initial segments are labelled by arrowheads.  The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare.  The main axons run directly towards the alvear border, where they emit horizontal collaterals.  The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer.  Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows).  In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn.  This cell pair can also be seen on Fig. 5.  All neurons of this type (and of this figure) contain calretinin.","p304, Fig2_7",8783251,0,data,,NULL,4020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
26004,800318,"Fig. 5. A montage of high power light micrographs (A) and a drawing (B) of connections between two different VIP-containing interneuron types. A calretinin-negative, VIP-positive cell projecting to stratum radiatum (1) establishes multiple contacts (arrows) on another VIP-positive cell (2) <% 4091 %>, which sends its axon to the O/A border. The same cells can be seen on Fig. 2 (cells 5-6). Arrowheads label axon initial segments. Scale bar: A, 20 [micro]m.","p307, Fig5B_2",8783251,0,data,,NULL,4091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Wistar,300-350g,2-7 of 60 thick
